date,Appliances,lights,T1,T2,T3,T4,T5,T6,T7,T8,T9,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,hour,day_of_week,dow_num,is_weekend,date_only,month
2016-03-26 23:40:00,50,0,23.0,21.39,23.0,20.2,20.945,12.63,20.79,24.2,19.8566666666667,41.76,42.7,39.5,41.53,50.7,32.5966666666667,38.6266666666667,44.363333333333294,41.5266666666667,13.4,746.7999999999998,60.66666666666671,8.0,40.0,5.9,37.957597756758325,37.957597756758325,23,Saturday,5,True,2016-03-26,March
2016-03-26 23:50:00,60,0,23.0,21.323333333333295,23.0,20.1666666666667,20.8566666666667,12.7633333333333,20.8566666666667,24.2,19.89,41.6266666666667,42.7,39.5,41.5,50.76,31.596666666666696,38.83333333333329,44.53,41.6566666666667,13.45,746.65,60.33333333333329,8.0,40.0,5.85,39.77689432213082,39.77689432213082,23,Saturday,5,True,2016-03-26,March
2016-03-27 00:00:00,60,0,23.0,21.26,23.0,20.1,20.79,12.83,20.79,24.2,19.89,41.4666666666667,42.59,39.5,41.5,50.7,30.7666666666667,38.8266666666667,44.7966666666667,41.79,13.5,746.5,60.0,8.0,40.0,5.8,11.471415450796483,11.471415450796483,0,Sunday,6,True,2016-03-27,March
2016-03-27 00:10:00,60,0,23.0,21.2,23.0,20.1,20.76,12.89,20.79,24.1,19.89,41.3266666666667,42.53,39.5,41.4,50.8266666666667,30.366666666666696,38.9,45.2,41.79,12.6333333333333,746.85,64.8333333333333,8.0,43.83333333333329,5.91666666666667,23.54120759991929,23.54120759991929,0,Sunday,6,True,2016-03-27,March
2016-03-27 00:20:00,30,0,23.0,21.1666666666667,23.066666666666695,20.1,20.7,12.89,20.823333333333295,24.033333333333296,19.89,41.26,42.59,39.5,41.4,50.9666666666667,30.663333333333295,38.963333333333296,45.1266666666667,41.9,11.7666666666667,747.2,69.6666666666667,8.0,47.66666666666669,6.03333333333333,22.20352756557986,22.20352756557986,0,Sunday,6,True,2016-03-27,March
2016-03-27 00:30:00,30,0,22.9266666666667,21.1,23.066666666666695,20.1,20.7,12.5566666666667,20.89,24.0,19.89,41.1266666666667,42.6175,39.5,41.3266666666667,51.2666666666667,37.33,39.03,45.1266666666667,41.9,10.9,747.5499999999998,74.5,8.0,51.5,6.15,3.690379078034312,3.690379078034312,0,Sunday,6,True,2016-03-27,March
2016-03-27 00:40:00,40,0,22.89,21.033333333333296,23.066666666666695,20.1,20.6333333333333,11.0566666666667,20.89,23.9266666666667,19.89,41.0,42.6266666666667,39.5,41.363333333333294,51.4,52.5,39.1266666666667,45.2,42.0,10.0333333333333,747.9,79.3333333333333,8.0,55.33333333333329,6.26666666666667,31.40359567478299,31.40359567478299,0,Sunday,6,True,2016-03-27,March
2016-03-27 00:50:00,30,0,22.89,21.066666666666695,23.066666666666695,20.1,20.6,9.996666666666668,20.89,23.89,19.89,40.933333333333294,42.76,39.5,41.29,51.433333333333294,61.893333333333295,39.33333333333329,45.23,42.06,9.16666666666667,748.25,84.1666666666667,8.0,59.16666666666669,6.383333333333329,2.300779859069735,2.300779859069735,0,Sunday,6,True,2016-03-27,March
2016-03-27 01:00:00,70,0,22.89,21.0,23.066666666666695,20.1,20.6,9.323333333333329,20.89,23.89,19.89,40.79,42.7,39.5,41.4,51.5,66.4,39.545,45.363333333333294,42.1266666666667,8.3,748.6,89.0,8.0,63.0,6.5,10.606541356537493,10.606541356537493,1,Sunday,6,True,2016-03-27,March
2016-03-27 01:10:00,60,0,22.89,20.89,23.033333333333296,20.1,20.566666666666695,8.929999999999998,20.89,23.8566666666667,19.89,40.79,42.7,39.433333333333294,41.4,51.5,67.0,39.59,45.5,42.2,8.15,748.65,90.0,7.0,63.16666666666669,6.53333333333333,42.79836646746844,42.79836646746844,1,Sunday,6,True,2016-03-27,March
2016-03-27 01:20:00,70,10,22.89,20.89,23.1,20.0,20.5,8.529999999999998,20.89,23.79,19.89,40.7,42.76,39.5,41.29,51.5,69.0333333333333,39.723333333333294,45.69333333333329,42.29,8.0,748.7,91.0,6.0,63.33333333333329,6.56666666666667,9.796262765303254,9.796262765303254,1,Sunday,6,True,2016-03-27,March
2016-03-27 01:30:00,60,0,22.89,20.76,23.1,20.066666666666695,20.5,8.33,20.89,23.79,19.89,40.6266666666667,42.6633333333333,39.5,41.363333333333294,51.53,70.0333333333333,40.03,46.2666666666667,42.43,7.849999999999999,748.75,92.0,5.0,63.5,6.6,30.960482184309512,30.960482184309512,1,Sunday,6,True,2016-03-27,March
2016-03-27 01:40:00,70,0,22.89,20.7,23.1,20.0,20.5,8.06666666666667,20.963333333333296,23.79,19.89,40.56,42.6633333333333,39.5,41.29,51.59,70.8966666666667,40.09,46.4666666666667,42.5,7.7,748.7999999999998,93.0,4.0,63.66666666666669,6.633333333333329,43.87875251704826,43.87875251704826,1,Sunday,6,True,2016-03-27,March
2016-03-27 01:50:00,60,0,22.89,20.6666666666667,23.2,20.0,20.463333333333296,7.9,20.963333333333296,23.7,19.963333333333296,40.5,42.7,39.5,41.23,51.5,71.3475,40.06,46.6266666666667,42.5,7.55,748.85,94.0,3.0,63.83333333333329,6.66666666666667,35.865434794686735,35.865434794686735,1,Sunday,6,True,2016-03-27,March
2016-03-27 02:00:00,60,0,22.89,20.6,23.2,20.0,20.39,7.866666666666669,20.89,23.7,19.963333333333296,40.4,42.76,39.5,41.2,51.5,71.7,40.0,46.76,42.59,7.4,748.9,95.0,2.0,64.0,6.7,12.363402638584375,12.363402638584375,2,Sunday,6,True,2016-03-27,March
2016-03-27 02:10:00,60,0,22.89,20.566666666666695,23.2,20.0,20.39,7.8,20.89,23.6,19.89,40.3266666666667,42.79,39.5,41.2,51.7,71.8333333333333,40.0,46.963333333333296,42.59,7.366666666666669,748.891666666667,95.1666666666667,2.0,64.0,6.69166666666667,28.444627078715712,28.444627078715712,2,Sunday,6,True,2016-03-27,March
2016-03-27 02:20:00,60,0,22.89,20.5,23.2,20.0,20.39,7.8,20.89,23.6,19.9266666666667,40.26,42.79,39.5,41.2,51.76,71.8333333333333,40.0,47.223333333333294,42.7,7.3333333333333295,748.8833333333331,95.3333333333333,2.0,64.0,6.68333333333333,16.103790909983218,16.103790909983218,2,Sunday,6,True,2016-03-27,March
2016-03-27 02:30:00,60,0,22.89,20.463333333333296,23.26,20.0,20.39,7.763333333333329,21.0,23.566666666666695,19.9266666666667,40.2,42.76,39.56,41.2,51.79,71.9,40.1266666666667,47.963333333333296,42.76,7.3,748.875,95.5,2.0,64.0,6.675,9.496226685587315,9.496226685587315,2,Sunday,6,True,2016-03-27,March
2016-03-27 02:40:00,60,0,22.84,20.39,23.2,19.89,20.39,7.69,21.0,23.5,20.0,40.09,42.7,39.5,41.2,51.79,71.9,40.26,48.363333333333294,42.79,7.26666666666667,748.866666666667,95.6666666666667,2.0,64.0,6.66666666666667,10.662850411608815,10.662850411608815,2,Sunday,6,True,2016-03-27,March
2016-03-27 02:50:00,70,0,22.79,20.3566666666667,23.23,19.89,20.3566666666667,7.656666666666669,21.0,23.5,19.9266666666667,40.0,42.8266666666667,39.53,41.2,51.7,71.8666666666667,40.433333333333294,48.73,42.863333333333294,7.233333333333332,748.858333333333,95.8333333333333,2.0,64.0,6.65833333333333,34.85427178675309,34.85427178675309,2,Sunday,6,True,2016-03-27,March
2016-03-27 03:00:00,60,0,22.79,20.29,23.29,19.9266666666667,20.29,7.59,21.0,23.5,19.89,39.933333333333294,42.9,39.59,41.1633333333333,51.6725,71.8666666666667,40.5,49.065,42.9,7.2,748.85,96.0,2.0,64.0,6.65,13.298667571507394,13.298667571507394,3,Sunday,6,True,2016-03-27,March
2016-03-27 03:10:00,70,0,22.79,20.26,23.29,19.9266666666667,20.29,7.59,21.0,23.4266666666667,19.89,39.9,42.9666666666667,39.59,41.09,51.59,71.9333333333333,40.5,49.29,42.975,7.16666666666667,748.841666666667,96.1666666666667,2.0,64.0,6.64166666666667,0.807276030536741,0.807276030536741,3,Sunday,6,True,2016-03-27,March
2016-03-27 03:20:00,60,0,22.79,20.2,23.29,19.89,20.29,7.656666666666669,21.0,23.39,19.89,39.9,42.9666666666667,39.59,41.09,51.56,72.06,40.5,49.6266666666667,43.06,7.133333333333329,748.8333333333329,96.3333333333333,2.0,64.0,6.633333333333329,35.82688788883388,35.82688788883388,3,Sunday,6,True,2016-03-27,March
2016-03-27 03:30:00,60,0,22.79,20.1666666666667,23.29,19.89,20.29,7.59,21.0,23.39,19.89,39.79,43.0,39.59,41.09,51.5,72.0,40.4666666666667,49.76,43.09,7.1,748.825,96.5,2.0,64.0,6.625,31.368525396101177,31.368525396101177,3,Sunday,6,True,2016-03-27,March
2016-03-27 03:40:00,60,0,22.79,20.075,23.323333333333295,19.89,20.2,7.656666666666669,21.0,23.39,19.963333333333296,39.79,43.0675,39.59,41.09,51.363333333333294,72.1266666666667,40.4,49.79,43.1633333333333,7.06666666666667,748.8166666666668,96.6666666666667,2.0,64.0,6.61666666666667,23.152065591420975,23.152065591420975,3,Sunday,6,True,2016-03-27,March
2016-03-27 03:50:00,60,0,22.79,20.066666666666695,23.323333333333295,19.89,20.2,7.59,21.0,23.323333333333295,19.89,39.79,43.223333333333294,39.59,41.09,51.29,72.06,40.433333333333294,49.73,43.29,7.03333333333333,748.8083333333329,96.8333333333333,2.0,64.0,6.60833333333333,0.1376535976305603,0.1376535976305603,3,Sunday,6,True,2016-03-27,March
2016-03-27 04:00:00,60,0,22.79,20.0,23.323333333333295,19.89,20.2,7.53,21.0,23.29,19.963333333333296,39.79,43.3266666666667,39.56,41.09,51.2,72.0,40.56,49.6333333333333,43.363333333333294,7.0,748.7999999999998,97.0,2.0,64.0,6.6,43.862302857451134,43.862302857451134,4,Sunday,6,True,2016-03-27,March
2016-03-27 04:10:00,50,0,22.79,20.0,23.39,19.89,20.2,7.366666666666669,21.0,23.29,20.0,39.7,43.4,39.56,41.09,51.1266666666667,71.9,40.645,49.433333333333294,43.433333333333294,7.0,748.7999999999998,97.1666666666667,2.16666666666667,64.1666666666667,6.61666666666667,7.223612233065069,7.223612233065069,4,Sunday,6,True,2016-03-27,March
2016-03-27 04:20:00,70,0,22.79,19.89,23.29,19.89,20.2,7.22666666666667,21.1,23.29,20.0,39.7,43.53,39.59,41.09,51.06,71.76,40.6633333333333,49.29,43.5,7.0,748.7999999999998,97.3333333333333,2.3333333333333295,64.3333333333333,6.633333333333329,14.190167584456503,14.190167584456503,4,Sunday,6,True,2016-03-27,March
2016-03-27 04:30:00,60,0,22.7,19.89,23.29,19.8566666666667,20.2,7.15666666666667,21.033333333333296,23.29,20.0,39.6633333333333,43.59,39.53,41.06,51.0,71.7633333333333,40.53,49.23,43.53,7.0,748.7999999999998,97.5,2.5,64.5,6.65,42.76679904432967,42.76679904432967,4,Sunday,6,True,2016-03-27,March
2016-03-27 04:40:00,60,0,22.7,19.8566666666667,23.39,19.79,20.2,7.0675,21.033333333333296,23.2,20.0,39.59,43.7,39.53,41.0,51.0,71.69,40.5666666666667,49.0,43.53,7.0,748.7999999999998,97.6666666666667,2.66666666666667,64.6666666666667,6.66666666666667,0.0895433709956705,0.0895433709956705,4,Sunday,6,True,2016-03-27,March
2016-03-27 04:50:00,70,0,22.7,19.79,23.39,19.79,20.2,7.0,21.033333333333296,23.2,20.0,39.59,43.76,39.53,41.0,50.933333333333294,71.69,40.6266666666667,48.933333333333294,43.59,7.0,748.7999999999998,97.8333333333333,2.8333333333333295,64.8333333333333,6.68333333333333,43.95242178579792,43.95242178579792,4,Sunday,6,True,2016-03-27,March
2016-03-27 05:00:00,60,0,22.7,19.7,23.323333333333295,19.79,20.1666666666667,6.96666666666667,21.0,23.2,20.0,39.59,43.86,39.56,40.933333333333294,50.863333333333294,71.7266666666667,40.4666666666667,48.863333333333294,43.59,7.0,748.7999999999998,98.0,3.0,65.0,6.7,5.556222330778837,5.556222330778837,5,Sunday,6,True,2016-03-27,March
2016-03-27 05:10:00,60,0,22.7,19.7,23.39,19.79,20.1,6.9,21.0,23.2,20.0,39.5,44.0,39.5,40.9666666666667,50.79,71.8,40.3266666666667,48.79,43.6266666666667,6.91666666666667,748.9,97.6666666666667,3.3333333333333295,58.16666666666669,6.56666666666667,40.5767758958973,40.5767758958973,5,Sunday,6,True,2016-03-27,March
2016-03-27 05:20:00,50,0,22.7,19.6666666666667,23.39,19.79,20.1,6.86666666666667,21.0,23.1333333333333,20.0,39.5,43.9666666666667,39.5,40.9,50.79,71.7633333333333,40.5,48.79,43.7,6.8333333333333295,749.0,97.3333333333333,3.6666666666666705,51.33333333333329,6.43333333333333,45.141089730896056,45.141089730896056,5,Sunday,6,True,2016-03-27,March
2016-03-27 05:30:00,50,0,22.6,19.6,23.39,19.79,20.1,6.8,21.0,23.1333333333333,20.0,39.4,43.9,39.5,40.863333333333294,50.79,71.6233333333333,40.433333333333294,48.73,43.7,6.75,749.1,97.0,4.0,44.5,6.3,45.135426963679485,45.135426963679485,5,Sunday,6,True,2016-03-27,March
2016-03-27 05:40:00,60,0,22.6,19.6,23.323333333333295,19.79,20.1,6.65666666666667,21.0,23.1,20.0,39.4,44.03,39.5,40.79,50.7,71.56,40.4,48.56,43.7,6.66666666666667,749.2,96.6666666666667,4.3333333333333295,37.66666666666669,6.16666666666667,42.140101816039525,42.140101816039525,5,Sunday,6,True,2016-03-27,March
2016-03-27 05:50:00,50,0,22.6,19.6,23.39,19.79,20.1,6.59,21.0,23.1,20.0,39.363333333333294,44.09,39.5,40.79,50.7,71.5,40.4,48.433333333333294,43.79,6.5833333333333295,749.2999999999998,96.3333333333333,4.66666666666667,30.8333333333333,6.03333333333333,21.802182705141604,21.802182705141604,5,Sunday,6,True,2016-03-27,March
2016-03-27 06:00:00,60,0,22.6,19.5,23.3566666666667,19.79,20.1,6.56,21.033333333333296,23.1,20.0,39.29,44.2,39.5,40.79,50.59,71.5,40.59666666666671,48.4,43.79,6.5,749.4,96.0,5.0,24.0,5.9,46.33205368882045,46.33205368882045,6,Sunday,6,True,2016-03-27,March
2016-03-27 06:10:00,60,0,22.6,19.5,23.29,19.76,20.1,6.43333333333333,21.033333333333296,23.033333333333296,20.0,39.29,44.2,39.5,40.79,50.59,71.3666666666667,40.73,48.2666666666667,43.79,6.46666666666667,749.45,95.6666666666667,5.16666666666667,26.666666666666696,5.81666666666667,18.160713277757168,18.160713277757168,6,Sunday,6,True,2016-03-27,March
2016-03-27 06:20:00,60,0,22.6,19.39,23.29,19.7,20.1,6.36666666666667,21.0,23.0,20.0,39.29,44.2,39.5,40.7225,50.5,71.3,40.7,48.145,43.79,6.43333333333333,749.5,95.3333333333333,5.3333333333333295,29.3333333333333,5.73333333333333,19.539918354712423,19.539918354712423,6,Sunday,6,True,2016-03-27,March
2016-03-27 06:30:00,70,0,22.6,19.39,23.29,19.7,20.066666666666695,6.22666666666667,21.0,23.0,20.0,39.29,44.2,39.5,40.7,50.4666666666667,71.16,40.6266666666667,48.0266666666667,43.79,6.4,749.5499999999998,95.0,5.5,32.0,5.65,6.0866317129693925,6.0866317129693925,6,Sunday,6,True,2016-03-27,March
2016-03-27 06:40:00,60,0,22.566666666666695,19.39,23.29,19.7,20.0,6.06,21.0,23.0,20.0,39.2,44.2,39.5,40.6633333333333,50.4,70.9333333333333,40.5,47.9,43.79,6.36666666666667,749.6,94.6666666666667,5.66666666666667,34.66666666666669,5.56666666666667,46.576629264745854,46.576629264745854,6,Sunday,6,True,2016-03-27,March
2016-03-27 06:50:00,60,0,22.5,19.39,23.39,19.7,20.0,5.93333333333333,21.0,22.963333333333296,20.0,39.2,44.2,39.5,40.59,50.29,70.8,40.433333333333294,47.79,43.79,6.3333333333333295,749.65,94.3333333333333,5.8333333333333295,37.33333333333329,5.48333333333333,15.925347118172795,15.925347118172795,6,Sunday,6,True,2016-03-27,March
2016-03-27 07:00:00,50,0,22.5,19.29,23.323333333333295,19.7,20.0,5.8,21.1,22.963333333333296,20.0,39.1633333333333,44.2,39.5,40.59,50.29,70.59,40.6633333333333,47.79,43.79,6.3,749.7,94.0,6.0,40.0,5.4,7.734515971969813,7.734515971969813,7,Sunday,6,True,2016-03-27,March
2016-03-27 07:10:00,50,0,22.5,19.29,23.29,19.7,20.0,5.72666666666667,21.1,22.89,20.0,39.09,44.1633333333333,39.5,40.53,50.29,70.6566666666667,40.59,47.76,43.79,6.3,749.8333333333329,93.1666666666667,6.0,40.0,5.26666666666667,44.406958587933325,44.406958587933325,7,Sunday,6,True,2016-03-27,March
2016-03-27 07:20:00,60,0,22.5,19.29,23.29,19.7,20.0,5.72666666666667,21.066666666666695,22.89,20.066666666666695,39.09,44.09,39.433333333333294,40.5,50.23,70.7266666666667,40.43,47.6266666666667,43.863333333333294,6.3,749.966666666667,92.3333333333333,6.0,40.0,5.133333333333329,42.2060314216651,42.2060314216651,7,Sunday,6,True,2016-03-27,March
2016-03-27 07:30:00,50,0,22.5,19.29,23.29,19.7,20.0,5.6925,21.0,22.89,20.066666666666695,39.09,44.09,39.433333333333294,40.5,50.2,70.67,40.29,47.7,43.863333333333294,6.3,750.1,91.5,6.0,40.0,5.0,18.291881470941007,18.291881470941007,7,Sunday,6,True,2016-03-27,March
2016-03-27 07:40:00,60,0,22.463333333333296,19.29,23.29,19.7,20.0,5.59,21.0,22.89,20.033333333333296,38.9666666666667,44.03,39.5,40.4,50.2,70.4333333333333,40.29,47.7,43.933333333333294,6.3,750.233333333333,90.6666666666667,6.0,40.0,4.86666666666667,13.220210326835511,13.220210326835511,7,Sunday,6,True,2016-03-27,March
2016-03-27 07:50:00,50,0,22.39,19.29,23.29,19.7,20.0,5.53,21.066666666666695,22.8566666666667,20.1,38.9,44.0,39.4,40.4,50.09,70.56,40.56,47.56,44.0,6.3,750.366666666667,89.8333333333333,6.0,40.0,4.73333333333333,48.35554579040036,48.35554579040036,7,Sunday,6,True,2016-03-27,March
2016-03-27 08:00:00,40,0,22.39,19.29,23.29,19.7,20.0,5.59,21.0,22.79,20.1,38.9,43.933333333333294,39.4,40.29,50.09,70.6266666666667,40.433333333333294,47.5,44.0,6.3,750.5,89.0,6.0,40.0,4.6,19.475182879250497,19.475182879250497,8,Sunday,6,True,2016-03-27,March
2016-03-27 08:10:00,40,0,22.39,19.26,23.29,19.7,20.0,5.59,21.066666666666695,22.79,20.1,38.9,43.863333333333294,39.4,40.29,50.09,70.69,40.56,47.363333333333294,44.0,6.3,750.516666666667,88.8333333333333,6.16666666666667,40.0,4.5833333333333295,2.057062415406108,2.057062415406108,8,Sunday,6,True,2016-03-27,March
2016-03-27 08:20:00,40,0,22.39,19.26,23.29,19.6,20.0,5.65666666666667,21.066666666666695,22.79,20.1,38.9,43.79,39.4,40.1633333333333,50.09,70.7633333333333,40.6333333333333,47.29,44.0,6.3,750.533333333333,88.6666666666667,6.3333333333333295,40.0,4.56666666666667,31.912829214707017,31.912829214707017,8,Sunday,6,True,2016-03-27,March
2016-03-27 08:30:00,40,0,22.323333333333295,19.29,23.29,19.6666666666667,20.0,5.8,21.033333333333296,22.79,20.1,38.8266666666667,43.76,39.29,40.1633333333333,50.0,70.8333333333333,40.7666666666667,47.29,44.0,6.3,750.5499999999998,88.5,6.5,40.0,4.55,18.52946759900078,18.52946759900078,8,Sunday,6,True,2016-03-27,March
2016-03-27 08:40:00,100,0,22.29,19.29,23.23,19.7,20.0,5.86666666666667,21.033333333333296,22.79,20.2,38.79,43.6266666666667,39.23,40.2,50.0,70.9,40.9666666666667,47.29,43.9,6.3,750.5666666666668,88.3333333333333,6.66666666666667,40.0,4.53333333333333,4.335842176806182,4.335842176806182,8,Sunday,6,True,2016-03-27,March
2016-03-27 08:50:00,60,0,22.29,19.29,23.2,19.7,20.0,6.16,21.1,22.79,20.2,38.99,43.6266666666667,39.2,40.2,49.76,71.2266666666667,41.03,47.2,43.9,6.3,750.5833333333329,88.1666666666667,6.8333333333333295,40.0,4.51666666666667,33.16145689459517,33.16145689459517,8,Sunday,6,True,2016-03-27,March
2016-03-27 09:00:00,50,0,22.39,19.29,23.1333333333333,19.7,20.0,6.36666666666667,21.033333333333296,22.79,20.2,39.3266666666667,43.96,39.2,40.2,49.6266666666667,71.3,41.03,47.2,43.933333333333294,6.3,750.6,88.0,7.0,40.0,4.5,39.570441807154566,39.570441807154566,9,Sunday,6,True,2016-03-27,March
2016-03-27 09:10:00,80,0,22.39,19.5966666666667,23.1,19.7,20.0,6.69333333333333,21.066666666666695,22.79,20.2,40.1333333333333,44.363333333333294,39.09,40.2,49.56,71.4966666666667,40.7966666666667,47.1266666666667,44.0,6.3333333333333295,750.716666666667,88.0,7.16666666666667,40.0,4.51666666666667,41.92731644725427,41.92731644725427,9,Sunday,6,True,2016-03-27,March
2016-03-27 09:20:00,100,0,22.39,20.123333333333296,23.033333333333296,19.79,20.0,7.3,21.0,22.79,20.4266666666667,40.995,44.09666666666671,38.963333333333296,40.09,49.433333333333294,71.9566666666667,40.463333333333296,47.2,43.9666666666667,6.36666666666667,750.8333333333329,88.0,7.3333333333333295,40.0,4.53333333333333,28.742512699682266,28.742512699682266,9,Sunday,6,True,2016-03-27,March
2016-03-27 09:30:00,80,0,22.4266666666667,20.8,23.05,19.8925,20.0,8.03333333333333,21.1,22.79,20.5,41.1566666666667,43.0633333333333,39.09,40.145,49.4,72.2266666666667,40.223333333333294,47.39,43.7666666666667,6.4,750.95,88.0,7.5,40.0,4.55,37.53581920173019,37.53581920173019,9,Sunday,6,True,2016-03-27,March
2016-03-27 09:40:00,80,0,22.5,21.1333333333333,23.0,20.066666666666695,20.0,8.56,21.033333333333296,22.79,20.39,41.29,42.53,39.09,40.09,49.4,71.9666666666667,39.963333333333296,47.723333333333294,43.59,6.43333333333333,751.0666666666668,88.0,7.666666666666669,40.0,4.56666666666667,26.169913099147376,26.169913099147376,9,Sunday,6,True,2016-03-27,March
2016-03-27 09:50:00,100,10,22.5,21.6,23.0,20.2,20.0,9.13,21.066666666666695,22.79,20.39,41.433333333333294,42.1,39.09,40.0,49.4,69.3666666666667,39.83333333333329,48.045,43.7,6.46666666666667,751.1833333333329,88.0,7.8333333333333295,40.0,4.5833333333333295,26.846367574762553,26.846367574762553,9,Sunday,6,True,2016-03-27,March
2016-03-27 10:00:00,80,0,22.566666666666695,21.533333333333296,23.0,20.2,20.1666666666667,9.26333333333333,21.0,22.89,20.39,41.5,41.9666666666667,39.2,40.0,56.2333333333333,64.96,39.6266666666667,48.223333333333294,43.7,6.5,751.2999999999998,88.0,8.0,40.0,4.6,39.86040360759944,39.86040360759944,10,Sunday,6,True,2016-03-27,March
2016-03-27 10:10:00,110,0,22.6,21.34,23.0,20.2,20.566666666666695,9.22666666666667,21.0,22.89,20.3566666666667,41.363333333333294,42.245,39.26,39.963333333333296,70.5,62.5966666666667,39.8,47.83,43.6266666666667,6.883333333333329,751.3166666666668,86.1666666666667,8.16666666666667,40.0,4.66666666666667,35.33446294022724,35.33446294022724,10,Sunday,6,True,2016-03-27,March
2016-03-27 10:20:00,80,0,22.6,21.2,23.0,20.2,20.6,9.525,21.066666666666695,22.89,20.3566666666667,41.1566666666667,42.363333333333294,39.23,40.223333333333294,70.1266666666667,61.515,40.1333333333333,46.9,43.76,7.26666666666667,751.3333333333329,84.3333333333333,8.33333333333333,40.0,4.73333333333333,19.170170312281694,19.170170312281694,10,Sunday,6,True,2016-03-27,March
2016-03-27 10:30:00,90,10,22.533333333333296,21.2,23.0,20.2,20.6,10.06,21.1,22.89,20.29,41.0266666666667,42.1566666666667,39.29,40.6566666666667,69.5333333333333,58.4233333333333,39.9666666666667,46.6266666666667,43.79,7.65,751.35,82.5,8.5,40.0,4.8,35.155760508496314,35.155760508496314,10,Sunday,6,True,2016-03-27,March
2016-03-27 10:40:00,110,0,22.533333333333296,21.29,23.0,20.26,20.5,10.49,21.075,23.0,20.29,40.8266666666667,41.9,39.26,40.863333333333294,69.0,53.5966666666667,39.6475,46.43,43.79,8.03333333333333,751.366666666667,80.6666666666667,8.66666666666667,40.0,4.86666666666667,48.6539893434383,48.6539893434383,10,Sunday,6,True,2016-03-27,March
2016-03-27 10:50:00,100,0,22.6,21.3566666666667,23.066666666666695,20.29,20.4266666666667,10.7633333333333,21.0,23.0,20.29,40.6333333333333,41.5666666666667,39.26,41.33,67.7266666666667,50.4566666666667,39.09666666666671,45.823333333333295,43.6633333333333,8.41666666666667,751.3833333333331,78.8333333333333,8.83333333333333,40.0,4.93333333333333,47.822486935183406,47.822486935183406,10,Sunday,6,True,2016-03-27,March
2016-03-27 11:00:00,100,0,22.6,21.4266666666667,23.0,20.29,20.5,11.0633333333333,21.0,23.1333333333333,20.29,40.433333333333294,41.223333333333294,39.1633333333333,41.7966666666667,63.823333333333295,47.1266666666667,38.6,45.2966666666667,43.53,8.8,751.4,77.0,9.0,40.0,5.0,43.21597886737436,43.21597886737436,11,Sunday,6,True,2016-03-27,March
2016-03-27 11:10:00,80,0,22.566666666666695,21.5,23.0,20.39,20.4266666666667,11.13,21.0,23.2,20.29,40.29,40.963333333333296,39.09,41.9,63.09666666666671,44.8666666666667,38.2666666666667,44.83,43.43,8.91666666666667,751.3833333333331,76.1666666666667,9.33333333333333,40.0,4.95,6.378565460909158,6.378565460909158,11,Sunday,6,True,2016-03-27,March
2016-03-27 11:20:00,80,0,22.566666666666695,21.463333333333296,23.0,20.39,20.39,11.0,20.963333333333296,23.2,20.29,40.09666666666671,40.6633333333333,39.09,41.9666666666667,62.66,45.033333333333296,37.9,43.96,43.09666666666671,9.033333333333328,751.366666666667,75.3333333333333,9.66666666666667,40.0,4.9,0.3266920568421483,0.3266920568421483,11,Sunday,6,True,2016-03-27,March
2016-03-27 11:30:00,70,0,22.5,21.39,23.0,20.39,20.39,11.1266666666667,20.963333333333296,23.2,20.29,39.76,40.39,38.963333333333296,41.6333333333333,62.19333333333329,41.5,37.5666666666667,43.4266666666667,42.6333333333333,9.15,751.35,74.5,10.0,40.0,4.85,41.46459986222908,41.46459986222908,11,Sunday,6,True,2016-03-27,March
2016-03-27 11:40:00,70,0,22.5,21.4266666666667,23.0,20.39,20.29,11.4666666666667,21.0,23.2,20.29,39.5666666666667,40.0266666666667,38.9,41.433333333333294,61.5933333333333,42.83,37.33333333333329,42.83333333333329,42.5,9.26666666666667,751.3333333333329,73.6666666666667,10.3333333333333,40.0,4.8,22.14839330408722,22.14839330408722,11,Sunday,6,True,2016-03-27,March
2016-03-27 11:50:00,70,0,22.566666666666695,21.5,23.0,20.4266666666667,20.29,11.86,21.066666666666695,23.2,20.29,39.363333333333294,39.8266666666667,38.8266666666667,41.1633333333333,60.793333333333294,41.6966666666667,37.2,42.5,42.73,9.383333333333328,751.3166666666668,72.8333333333333,10.6666666666667,40.0,4.75,32.13593066902831,32.13593066902831,11,Sunday,6,True,2016-03-27,March
2016-03-27 12:00:00,60,0,22.566666666666695,21.533333333333296,23.0,20.5,20.29,12.4,21.033333333333296,23.23,20.29,39.23,39.56,38.7,41.03,59.3,38.1633333333333,36.9666666666667,42.06,42.863333333333294,9.5,751.2999999999998,72.0,11.0,40.0,4.7,12.837905518244952,12.837905518244952,12,Sunday,6,True,2016-03-27,March
2016-03-27 12:10:00,70,0,22.6,21.6,23.0,20.5,20.23,12.66,21.1,23.29,20.29,39.06,39.36,38.6266666666667,40.83333333333329,58.36,38.2966666666667,36.7666666666667,41.8,42.79,9.8,751.283333333333,71.0,10.6666666666667,38.16666666666669,4.76666666666667,47.11861446266994,47.11861446266994,12,Sunday,6,True,2016-03-27,March
